timestamp,rv_ratio,iv_ratio,full_score,rv_only_score,delta_volatility_score,full_width,rv_only_width,delta_grid_width,full_mode,rv_only_mode,full_volatility_state,rv_only_volatility_state,delta_capital,full_capital,rv_only_capital,delta_level_count,full_level_count,rv_only_level_count
2026-08-24T04:01:01.872Z,3.1501582499228165,0.9982873413114683,2.6121905227699793,3.1501582499228165,-0.5379677271528371,0.03,0.0,0.03,defensive,pause,high,high,500.0,500.0,0.0,6,6,0
2026-08-24T04:01:06.873Z,3.1253660544237234,0.998340773092692,2.5936097340909656,3.1253660544237234,-0.5317563203327578,0.03,0.0,0.03,defensive,pause,high,high,500.0,500.0,0.0,6,6,0
2026-08-24T04:01:11.873Z,1.3126123815172337,0.9981477119424399,1.2339962141235352,1.3126123815172337,-0.07861616739369848,0.012339962141235353,0.013126123815172338,-0.0007861616739369848,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:01:16.874Z,0.9393051566088977,0.9977515578492044,0.9539167569189744,0.9393051566088978,0.014611600310076578,0.009539167569189743,0.009393051566088977,0.00014611600310076613,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:01:21.875Z,0.9651070095105448,0.9977515578492044,0.9732681465952098,0.9651070095105448,0.008161137084664927,0.009732681465952098,0.009651070095105447,8.16113708466508e-05,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:01:26.876Z,0.9648406932479426,0.9977515578492044,0.973068409398258,0.9648406932479426,0.008227716150315367,0.00973068409398258,0.009648406932479425,8.227716150315499e-05,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:01:31.877Z,0.9860793678199393,0.9997216214479967,0.9894899312269537,0.9860793678199394,0.0034105634070142887,0.009894899312269537,0.009860793678199394,3.4105634070143165e-05,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:01:36.878Z,0.9860793678199393,1.001691685046789,0.9899824471266518,0.9860793678199394,0.003903079306712409,0.009899824471266519,0.009860793678199394,3.9030793067124786e-05,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:01:41.879Z,1.0265104735764714,1.001691685046789,1.0203057764440508,1.0265104735764714,-0.006204697132420556,0.010203057764440507,0.010265104735764714,-6.204697132420646e-05,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:01:46.881Z,0.9900343162543995,1.001691685046789,0.9929486584524969,0.9900343162543995,0.002914342198097386,0.00992948658452497,0.009900343162543995,2.914342198097504e-05,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:01:51.881Z,0.730603706002414,1.0027195443157242,0.7986326655807414,0.7306037060024139,0.06802895957832755,0.007986326655807414,0.0075,0.00048632665580741405,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:01:56.882Z,0.7326430817373953,1.0037474035846592,0.8004191621992113,0.7326430817373953,0.06777608046181594,0.008004191621992113,0.0075,0.0005041916219921134,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:02:01.883Z,0.7846296244212483,1.0037474035846592,0.839409069212101,0.7846296244212483,0.05477944479085273,0.00839409069212101,0.007846296244212483,0.000547794447908527,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:02:06.884Z,0.7856546775835574,1.0037474035846592,0.8401778590838329,0.7856546775835574,0.054523181500275464,0.008401778590838328,0.007856546775835574,0.0005452318150027547,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:02:11.884Z,0.7434273931813445,1.0025696481723376,0.8082129569290928,0.7434273931813445,0.06478556374774824,0.008082129569290927,0.0075,0.0005821295692909276,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:02:16.886Z,0.49563169872199464,1.0013918927600163,0.6220717472315,0.49563169872199464,0.1264400485095054,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:02:21.887Z,0.44557311096395563,1.0013918927600163,0.5845278064129709,0.44557311096395563,0.13895469544901523,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:02:26.888Z,0.4850753704237294,1.0013918927600163,0.6141545010078011,0.4850753704237294,0.12907913058407172,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:02:31.889Z,0.7117740462001217,1.0013918927600163,0.7841785078400954,0.7117740462001217,0.0724044616399736,0.007841785078400955,0.0075,0.00034178507840095483,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:02:36.890Z,0.790033771688192,1.0014133064947857,0.8428786553898404,0.7900337716881921,0.052844883701648304,0.008428786553898403,0.00790033771688192,0.000528448837016483,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:02:41.891Z,0.7591942030811643,1.0014133064947857,0.8197489789345695,0.7591942030811643,0.060554775853405296,0.008197489789345695,0.007591942030811643,0.0006055477585340521,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:02:46.892Z,0.7823781389554064,1.0014133064947857,0.8371369308402512,0.7823781389554064,0.05475879188484478,0.008371369308402512,0.007823781389554064,0.0005475879188484474,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:02:51.894Z,0.8452028258834038,1.0014133064947857,0.8842554460362493,0.8452028258834038,0.039052620152845496,0.008842554460362494,0.008452028258834038,0.0003905262015284558,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:02:56.895Z,0.8452028258834038,1.000985031799396,0.8841483773624018,0.8452028258834038,0.03894555147899803,0.008841483773624018,0.008452028258834038,0.0003894555147899801,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:03:01.895Z,0.8087200591151704,1.000985031799396,0.8567863022862268,0.8087200591151703,0.048066243171056455,0.008567863022862268,0.008087200591151703,0.0004806624317105646,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:03:06.896Z,0.8077160887842977,1.000985031799396,0.8560333245380722,0.8077160887842977,0.04831723575377456,0.008560333245380723,0.008077160887842978,0.00048317235753774467,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:03:11.898Z,0.9188690864319295,1.000985031799396,0.9393980727737962,0.9188690864319295,0.020528986341866617,0.009393980727737962,0.009188690864319294,0.00020528986341866728,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:03:16.898Z,1.2495728142054967,0.9999357587956915,1.1871635503530455,1.2495728142054967,-0.06240926385245116,0.011871635503530455,0.012495728142054968,-0.0006240926385245125,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:03:21.899Z,1.2887554788813447,0.9999571716133453,1.2165559020643448,1.2887554788813447,-0.07219957681699984,0.012165559020643448,0.012887554788813448,-0.0007219957681699994,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:03:26.899Z,1.2673884057848182,1.0003426270932374,1.200626961111923,1.2673884057848182,-0.06676144467289524,0.01200626961111923,0.012673884057848183,-0.0006676144467289528,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:03:31.900Z,1.107043854849071,1.0003426270932374,1.0803685479101126,1.107043854849071,-0.026675306938958476,0.010803685479101125,0.01107043854849071,-0.00026675306938958414,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:03:36.901Z,1.0427717877167175,1.0003426270932374,1.0321644975608475,1.0427717877167175,-0.01060729015587003,0.010321644975608476,0.010427717877167175,-0.00010607290155869968,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:03:41.903Z,1.0538121751259448,1.0003212060215423,1.0404394328498443,1.0538121751259448,-0.013372742276100524,0.010404394328498443,0.010538121751259448,-0.00013372742276100517,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:03:46.903Z,1.0928733710208665,0.9981584188098246,1.069194632968106,1.0928733710208665,-0.02367873805276055,0.01069194632968106,0.010928733710208666,-0.0002367873805276064,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:03:51.904Z,1.0443857792293525,0.9981584188098246,1.0328289391244705,1.0443857792293525,-0.011556840104882005,0.010328289391244704,0.010443857792293525,-0.00011556840104882081,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:03:56.905Z,1.1335317259302158,0.9981584188098246,1.0996883991501178,1.1335317259302158,-0.03384332678009794,0.010996883991501179,0.011335317259302157,-0.0003384332678009784,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:04:01.906Z,1.1283366350933748,0.9981584188098246,1.0957920810224873,1.1283366350933748,-0.03254455407088752,0.010957920810224873,0.011283366350933749,-0.00032544554070887584,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:04:06.907Z,1.128489016912627,0.9966380436411915,1.0955262735947682,1.128489016912627,-0.032962743317858756,0.010955262735947682,0.01128489016912627,-0.0003296274331785892,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:04:11.908Z,1.0394592197322479,0.9966380436411915,1.0287539257094838,1.0394592197322479,-0.0107052940227641,0.010287539257094839,0.010394592197322479,-0.00010705294022764038,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:04:16.910Z,0.6870990706053139,0.9966380436411915,0.7644838138642833,0.6870990706053139,0.07738474325896938,0.007644838138642833,0.0075,0.0001448381386428329,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:04:21.910Z,0.6850099595915463,0.9966380436411915,0.7629169806039576,0.6850099595915463,0.07790702101241131,0.007629169806039576,0.0075,0.0001291698060395764,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:04:26.911Z,0.6858676186730617,0.9963168376196493,0.7634799234097086,0.6858676186730617,0.07761230473664693,0.007634799234097086,0.0075,0.00013479923409708602,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:04:31.913Z,0.6435624004565847,0.9963168376196493,0.7317510097473509,0.6435624004565847,0.0881886092907661,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:04:36.913Z,0.737153319843373,0.9963168376196493,0.8019441992874421,0.737153319843373,0.06479087944406914,0.00801944199287442,0.0075,0.0005194419928744205,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:04:41.914Z,0.707020191943882,0.9963168376196493,0.7793443533628238,0.707020191943882,0.07232416141894182,0.007793443533628238,0.0075,0.00029344353362823795,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:04:46.916Z,0.6629411776872103,0.9955887706374869,0.7461030759247794,0.6629411776872103,0.08316189823756914,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:04:51.917Z,0.6571980311480613,0.9955887706374869,0.7417957160204177,0.6571980311480613,0.08459768487235642,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:04:56.918Z,0.5289028842941069,0.9955887706374869,0.6455743558799519,0.5289028842941069,0.11667147158584501,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:05:01.918Z,0.5295040607047143,0.9955887706374869,0.6460252381879075,0.5295040607047143,0.11652117748319313,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:05:06.920Z,0.6369621677090804,0.9927835713826848,0.7259175186274816,0.6369621677090804,0.08895535091840112,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:05:11.921Z,0.7508462398527028,0.9927835713826848,0.8113305727351984,0.7508462398527028,0.06048433288249555,0.008113305727351984,0.007508462398527028,0.0006048433288249559,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:05:16.922Z,0.6514892561216181,0.9927835713826848,0.7368128349368848,0.6514892561216181,0.08532357881526664,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:05:21.923Z,1.2380989086201113,0.9927835713826848,1.1767700743107545,1.2380989086201113,-0.06132883430935676,0.011767700743107545,0.012380989086201112,-0.0006132883430935675,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:05:26.924Z,1.317536358090582,0.9960170453328765,1.2371565299011555,1.317536358090582,-0.08037982818942635,0.012371565299011554,0.01317536358090582,-0.0008037982818942663,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:05:31.925Z,1.343064994427613,0.9960170453328765,1.2563030071539287,1.343064994427613,-0.08676198727368423,0.012563030071539288,0.01343064994427613,-0.0008676198727368429,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:05:36.926Z,1.2407762635622241,0.9960170453328765,1.1795864590048872,1.2407762635622241,-0.06118980455733691,0.011795864590048872,0.012407762635622242,-0.0006118980455733693,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:05:41.926Z,1.2319664294419033,0.9960170453328765,1.1729790834146465,1.2319664294419033,-0.05898734602725675,0.011729790834146466,0.012319664294419034,-0.0005898734602725678,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:05:46.927Z,1.209070209230154,0.9924623653611426,1.1549182482629012,1.209070209230154,-0.05415196096725272,0.011549182482629011,0.01209070209230154,-0.0005415196096725285,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:05:51.928Z,1.283060722855719,0.9924623653611426,1.2104111334820749,1.283060722855719,-0.07264958937364407,0.012104111334820748,0.01283060722855719,-0.0007264958937364414,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:05:56.929Z,1.5866556844741524,0.9924623653611426,1.4381073546959,1.5866556844741524,-0.14854832977825239,0.014381073546959,0.023799835267112286,-0.009418761720153285,normal,defensive,normal,high,500.0,1000.0,500.0,4,10,6
2026-08-24T04:06:01.929Z,1.5989474198941505,0.9924623653611426,1.4473261562608986,1.5989474198941505,-0.1516212636332519,0.014473261562608987,0.02398421129841226,-0.009510949735803272,normal,defensive,normal,high,500.0,1000.0,500.0,4,10,6
2026-08-24T04:06:06.931Z,1.5993235853579857,0.994303946551318,1.4480686756563186,1.5993235853579855,-0.15125490970166688,0.014480686756563187,0.02398985378036978,-0.009509167023806595,normal,defensive,normal,high,500.0,1000.0,500.0,4,10,6
2026-08-24T04:06:11.931Z,1.5638183895990314,0.994303946551318,1.421439778837103,1.5638183895990314,-0.14237861076192848,0.01421439778837103,0.02345727584398547,-0.009242878055614441,normal,defensive,normal,high,500.0,1000.0,500.0,4,10,6
2026-08-24T04:06:16.933Z,1.652448638238471,0.994303946551318,1.4879124653166826,1.6524486382384709,-0.16453617292178824,0.014879124653166827,0.024786729573577065,-0.009907604920410238,normal,defensive,normal,high,500.0,1000.0,500.0,4,10,6
2026-08-24T04:06:21.933Z,1.3789577868065634,0.994303946551318,1.282794326742752,1.3789577868065634,-0.09616346006381149,0.01282794326742752,0.013789577868065634,-0.0009616346006381133,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:06:26.934Z,1.28365386024338,0.9920983318700614,1.2107649781500505,1.28365386024338,-0.07288888209332955,0.012107649781500505,0.0128365386024338,-0.0007288888209332958,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:06:31.936Z,1.2836847239755969,0.9920983318700614,1.210788125949213,1.2836847239755969,-0.07289659802638382,0.01210788125949213,0.012836847239755969,-0.0007289659802638387,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:06:36.937Z,1.2621328047377571,0.9920983318700614,1.1946241865208331,1.2621328047377571,-0.067508618216924,0.011946241865208332,0.012621328047377572,-0.0006750861821692399,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:06:41.938Z,1.2965592573347153,0.9920983318700614,1.2204440259685518,1.2965592573347153,-0.0761152313661635,0.012204440259685518,0.012965592573347152,-0.0007611523136616342,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:06:46.938Z,1.3317090841176737,0.995417460759331,1.247636178278088,1.3317090841176737,-0.08407290583958571,0.01247636178278088,0.013317090841176738,-0.0008407290583958577,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:06:51.939Z,1.3899198337472243,0.995417460759331,1.291294240500251,1.3899198337472243,-0.09862559324697329,0.01291294240500251,0.013899198337472243,-0.0009862559324697318,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:06:56.941Z,1.082837125994898,0.995417460759331,1.0609822096860062,1.082837125994898,-0.021854916308891692,0.010609822096860061,0.01082837125994898,-0.00021854916308891928,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:07:01.942Z,1.0943976765317232,0.995417460759331,1.0696526225886251,1.0943976765317232,-0.024745053943098005,0.01069652622588625,0.010943976765317233,-0.0002474505394309823,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:07:06.942Z,1.1319525343140406,0.997066318336581,1.0982309803196757,1.1319525343140406,-0.03372155399436494,0.010982309803196756,0.011319525343140405,-0.0003372155399436489,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:07:11.943Z,1.1319525343140406,0.997066318336581,1.0982309803196757,1.1319525343140406,-0.03372155399436494,0.010982309803196756,0.011319525343140405,-0.0003372155399436489,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:07:16.943Z,1.1033815123681616,0.997066318336581,1.0768027138602665,1.1033815123681616,-0.02657879850789513,0.010768027138602665,0.011033815123681616,-0.00026578798507895067,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:07:21.944Z,0.7378372068147843,0.997066318336581,0.8026444846952334,0.7378372068147843,0.06480727788044915,0.008026444846952334,0.0075,0.0005264448469523338,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:07:26.945Z,0.8714657631203596,0.9976230754405876,0.9030050912004166,0.8714657631203596,0.031539328080056994,0.009030050912004166,0.008714657631203595,0.0003153932808005709,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:07:31.946Z,0.8721173869359075,0.9976230754405876,0.9034938090620774,0.8721173869359075,0.03137642212616998,0.009034938090620774,0.008721173869359075,0.0003137642212616993,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:07:36.946Z,1.0052865159129976,0.9976230754405876,1.0033706557948951,1.0052865159129976,-0.0019158601181024082,0.01003370655794895,0.010052865159129976,-1.9158601181025123e-05,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:07:41.947Z,0.9799580071499534,0.9976230754405876,0.9843742742226119,0.9799580071499534,0.00441626707265852,0.009843742742226118,0.009799580071499534,4.4162670726584016e-05,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:07:46.948Z,0.9375717183124523,1.0013062378209383,0.9535053481895739,0.9375717183124523,0.015933629877121547,0.009535053481895739,0.009375717183124523,0.0001593362987712156,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:07:51.949Z,0.8640449739582254,1.0013062378209383,0.8983602899239036,0.8640449739582254,0.03431531596567816,0.008983602899239036,0.008640449739582255,0.0003431531596567814,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:07:56.959Z,0.8134151062498308,1.0013062378209383,0.8603878891426078,0.8134151062498308,0.046972782892776954,0.008603878891426078,0.008134151062498308,0.0004697278289277698,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:08:01.952Z,0.7959594097191623,1.0013062378209383,0.8472961167446063,0.7959594097191623,0.051336707025443906,0.008472961167446063,0.007959594097191623,0.0005133670702544401,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:08:06.953Z,0.7395859659540178,0.9985652797704447,0.8043307944081245,0.7395859659540177,0.06474482845410678,0.008043307944081245,0.0075,0.0005433079440812453,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:08:11.954Z,0.7561980226344037,0.9985652797704447,0.816789836918414,0.7561980226344037,0.06059181428401028,0.00816789836918414,0.007561980226344037,0.000605918142840103,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:08:16.955Z,0.8184444294953356,0.9985652797704447,0.8634746420641128,0.8184444294953356,0.04503021256877726,0.008634746420641128,0.008184444294953356,0.00045030212568777234,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:08:21.956Z,0.7685011348782103,0.9985652797704447,0.8260171711012688,0.7685011348782101,0.057516036223058675,0.008260171711012688,0.007685011348782101,0.0005751603622305874,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:08:26.958Z,0.5624630290254661,0.9991006231396817,0.6716224275540199,0.5624630290254661,0.10915939852855383,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:08:31.959Z,0.5657638037577448,0.9991006231396817,0.6740980086032291,0.5657638037577448,0.10833420484548428,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:08:36.959Z,0.2707758542553446,0.9991006231396817,0.4528570464764289,0.2707758542553446,0.18208119222108426,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:08:41.960Z,0.27317783146524544,0.9991006231396817,0.45465852938385454,0.27317783146524544,0.1814806979186091,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:08:46.961Z,0.25993432042938247,0.999271886242933,0.4447687118827701,0.25993432042938247,0.18483439145338765,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:08:51.962Z,0.26082750194148197,0.9993789617954428,0.4454653669049722,0.26082750194148197,0.18463786496349022,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:08:56.966Z,0.1470100244376716,0.9993789617954428,0.36010225877711444,0.1470100244376716,0.21309223433944283,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:09:01.963Z,0.48688755164174735,0.9993789617954428,0.6150104041801713,0.4868875516417474,0.12812285253842387,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:09:06.964Z,0.48690803376082936,0.9987900462566387,0.6148785368847817,0.48690803376082936,0.1279705031239523,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:09:11.964Z,0.4823619575585473,0.9982011307178345,0.611321750848369,0.4823619575585473,0.1289597932898217,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:09:16.965Z,0.4894494634010695,0.9982011307178345,0.6166373802302607,0.4894494634010695,0.12718791682919123,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:09:21.965Z,0.675638642920761,0.9982011307178345,0.7562792648700294,0.6756386429207609,0.08064062194926847,0.007562792648700294,0.0075,6.279264870029388e-05,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:09:26.966Z,0.6797646299725204,0.9982011307178345,0.7593737551588489,0.6797646299725204,0.07960912518632846,0.007593737551588489,0.0075,9.373755158848928e-05,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:09:31.967Z,0.6924305531453527,0.9983294067252089,0.7689052665403169,0.6924305531453528,0.07647471339496403,0.007689052665403169,0.0075,0.0001890526654031695,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:09:36.968Z,0.716336267881092,0.9983294067252089,0.7868345525921212,0.716336267881092,0.07049828471102926,0.007868345525921212,0.0075,0.0003683455259212119,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:09:41.969Z,1.061129432712153,0.9983294067252089,1.045429426215417,1.061129432712153,-0.015700006496736085,0.01045429426215417,0.01061129432712153,-0.0001570000649673605,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:09:46.970Z,1.0663186010316439,0.9991218676376097,1.0495194176831353,1.0663186010316439,-0.016799183348508606,0.010495194176831353,0.010663186010316439,-0.00016799183348508578,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:09:51.971Z,1.1094518063972008,1.0,1.0820888547979006,1.1094518063972008,-0.027362951599300134,0.010820888547979007,0.011094518063972008,-0.000273629515993001,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:09:56.979Z,1.110575764091122,1.0,1.0829318230683416,1.110575764091122,-0.02764394102278045,0.010829318230683416,0.01110575764091122,-0.0002764394102278047,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:10:01.973Z,0.9625666120711717,1.0,0.9719249590533787,0.9625666120711717,0.009358346982207055,0.009719249590533788,0.009625666120711716,9.358346982207139e-05,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:10:06.973Z,0.9883637909928733,0.999164631795399,0.9910640011935047,0.9883637909928732,0.002700210200631492,0.009910640011935047,0.009883637909928732,2.7002102006314782e-05,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:10:11.974Z,0.9966502766076356,0.9984148065635576,0.9970914090966161,0.9966502766076356,0.00044113248898047797,0.00997091409096616,0.009966502766076355,4.411324889805335e-06,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:10:16.975Z,0.9980145863994254,0.9984148065635576,0.9981146414404585,0.9980145863994254,0.00010005504103305363,0.009981146414404585,0.009980145863994254,1.0005504103311608e-06,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:10:21.975Z,0.9586331529928209,0.9984148065635576,0.9685785663855051,0.9586331529928209,0.009945413392684177,0.009685785663855051,0.009586331529928209,9.94541339268424e-05,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:10:26.976Z,1.033161125826715,0.9984148065635576,1.0244745460109257,1.033161125826715,-0.008686579815789353,0.010244745460109258,0.01033161125826715,-8.686579815789242e-05,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:10:31.977Z,1.0315082295900775,0.9990785780101571,1.0234008166950974,1.0315082295900775,-0.00810741289498007,0.010234008166950973,0.010315082295900776,-8.107412894980265e-05,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T04:10:36.978Z,1.0273767498113258,0.9990785780101571,1.0203022068610337,1.0273767498113258,-0.007074542950292084,0.010203022068610337,0.010273767498113259,-7.07454295029216e-05,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
