timestamp,iv_minus_rv_pnl,iv_minus_static_pnl,iv_minus_rv_inventory,iv_minus_static_inventory,iv_minus_rv_drawdown,iv_minus_static_drawdown
2026-08-24T08:09:50.817Z,2.1083299999999987,-22.331290000000003,0.0,-0.0434,-0.6454200000000014,22.72846
2026-08-24T08:09:55.818Z,2.1083299999999987,-22.331290000000003,0.0,-0.0434,-0.6454200000000014,22.72846
2026-08-24T08:10:00.820Z,2.1083299999999987,-22.331290000000003,0.0,-0.0434,-0.6454200000000014,22.72846
2026-08-24T08:10:05.821Z,2.1083299999999987,-22.331290000000003,0.0,-0.0434,-0.6454200000000014,22.72846
2026-08-24T08:10:10.821Z,2.1083299999999987,-22.331290000000003,0.0,-0.0434,-0.6454200000000014,22.72846
2026-08-24T08:10:15.826Z,2.1083300000000023,-22.24449,0.0,-0.0434,-0.6454199999999979,22.64166
2026-08-24T08:10:20.827Z,2.1083300000000023,-22.24449,0.0,-0.0434,-0.6454199999999979,22.64166
2026-08-24T08:10:25.829Z,2.1083300000000023,-22.24449,0.0,-0.0434,-0.6454199999999979,22.64166
2026-08-24T08:10:30.831Z,2.1083300000000023,-22.24449,0.0,-0.0434,-0.6454199999999979,22.64166
2026-08-24T08:10:35.836Z,2.1083300000000023,-22.24449,0.0,-0.0434,-0.6454199999999979,22.64166
2026-08-24T08:10:40.836Z,2.1083300000000023,-22.24449,0.0,-0.0434,-0.6454199999999979,22.64166
2026-08-24T08:10:45.836Z,2.1083300000000023,-22.24449,0.0,-0.0434,-0.6454199999999979,22.64166
2026-08-24T08:10:50.837Z,2.1083300000000023,-22.24449,0.0,-0.0434,-0.6454199999999979,22.64166
2026-08-24T08:10:55.838Z,2.1083300000000023,-21.85389,0.0,-0.0434,-0.6454199999999979,22.251060000000003
2026-08-24T08:11:00.839Z,2.1083299999999987,-21.28969,0.0,-0.0434,-0.6454200000000014,21.68686
2026-08-24T08:11:05.840Z,2.1083299999999987,-21.15949,0.0,-0.0434,-0.6454200000000014,21.55666
2026-08-24T08:11:10.840Z,2.1083299999999987,-21.15949,0.0,-0.0434,-0.6454200000000014,21.55666
2026-08-24T08:11:15.842Z,2.1083299999999987,-21.15949,0.0,-0.0434,-0.6454200000000014,21.55666
2026-08-24T08:11:20.842Z,2.1083299999999987,-21.15949,0.0,-0.0434,-0.6454200000000014,21.55666
2026-08-24T08:11:25.842Z,2.1083299999999987,-21.15949,0.0,-0.0434,-0.6454200000000014,21.55666
2026-08-24T08:11:30.844Z,2.1083299999999987,-21.15949,0.0,-0.0434,-0.6454200000000014,21.55666
2026-08-24T08:11:35.844Z,2.1083299999999987,-21.15949,0.0,-0.0434,-0.6454200000000014,21.55666
2026-08-24T08:11:40.846Z,2.1083299999999987,-21.15949,0.0,-0.0434,-0.6454200000000014,21.55666
2026-08-24T08:11:45.847Z,2.1083299999999987,-21.15949,0.0,-0.0434,-0.6454200000000014,21.55666
2026-08-24T08:11:50.848Z,2.1083299999999987,-20.46509,0.0,-0.0434,-0.6454199999999979,20.862260000000003
2026-08-24T08:11:55.849Z,2.1083299999999987,-20.37829,0.0,-0.0434,-0.6454200000000014,20.77546
2026-08-24T08:12:00.849Z,2.1083299999999987,-20.37829,0.0,-0.0434,-0.6454200000000014,20.77546
2026-08-24T08:12:05.862Z,2.1083299999999987,-20.37829,0.0,-0.0434,-0.6454200000000014,20.77546
2026-08-24T08:12:10.851Z,2.1083299999999987,-20.37829,0.0,-0.0434,-0.6454200000000014,20.77546
2026-08-24T08:12:15.852Z,2.1083299999999987,-20.37829,0.0,-0.0434,-0.6454200000000014,20.77546
2026-08-24T08:12:20.853Z,2.1022800000000004,-18.61816,0.0,-0.0313,-0.6393699999999995,19.01533
2026-08-24T08:12:25.853Z,2.1022800000000004,-18.33646,0.0,-0.0313,-0.6393700000000031,18.733629999999998
2026-08-24T08:12:30.853Z,2.1022800000000004,-18.446009999999998,0.0,-0.0313,-0.6393699999999995,18.84318
2026-08-24T08:12:35.854Z,2.1022800000000004,-18.58686,0.0,-0.0313,-0.6393699999999995,18.984029999999997
2026-08-24T08:12:40.856Z,2.1022800000000004,-18.58686,0.0,-0.0313,-0.6393699999999995,18.984029999999997
2026-08-24T08:12:45.857Z,2.1022800000000004,-18.58686,0.0,-0.0313,-0.6393699999999995,18.984029999999997
2026-08-24T08:12:50.858Z,2.1022800000000004,-18.58686,0.0,-0.0313,-0.6393699999999995,18.984029999999997
2026-08-24T08:12:55.858Z,2.1022800000000004,-18.58686,0.0,-0.0313,-0.6393699999999995,18.984029999999997
2026-08-24T08:13:00.860Z,2.1022800000000004,-18.68076,0.0,-0.0313,-0.6393700000000031,19.07793
2026-08-24T08:13:05.861Z,2.1022800000000004,-18.68076,0.0,-0.0313,-0.6393700000000031,19.07793
2026-08-24T08:13:10.861Z,2.1022800000000004,-19.619760000000003,0.0,-0.0313,-0.6393699999999995,20.01693
2026-08-24T08:13:15.863Z,2.1022800000000004,-18.33646,0.0,-0.0313,-0.6393700000000031,18.733629999999998
2026-08-24T08:13:20.863Z,2.1022800000000004,-18.55556,0.0,-0.0313,-0.6393699999999995,18.952730000000003
2026-08-24T08:13:25.864Z,2.1022800000000004,-18.524259999999998,0.0,-0.0313,-0.6393699999999995,18.92143
2026-08-24T08:13:30.866Z,2.1022800000000004,-18.39906,0.0,-0.0313,-0.6393699999999995,18.79623
2026-08-24T08:13:35.867Z,2.1022800000000004,-18.58686,0.0,-0.0313,-0.6393699999999995,18.984029999999997
2026-08-24T08:13:40.867Z,2.1022800000000004,-19.33806,0.0,-0.0313,-0.6393699999999995,19.73523
2026-08-24T08:13:45.869Z,2.1022800000000004,-19.181559999999998,0.0,-0.0313,-0.6393699999999995,19.57873
2026-08-24T08:13:50.871Z,2.1022800000000004,-19.181559999999998,0.0,-0.0313,-0.6393699999999995,19.57873
2026-08-24T08:13:55.873Z,2.1022800000000004,-19.181559999999998,0.0,-0.0313,-0.6393699999999995,19.57873
2026-08-24T08:14:00.874Z,2.1022800000000004,-19.08766,0.0,-0.0313,-0.6393699999999995,19.484830000000002
2026-08-24T08:14:05.875Z,2.1022800000000004,-19.15026,0.0,-0.0313,-0.6393699999999995,19.54743
2026-08-24T08:14:10.875Z,2.1022800000000004,-18.96246,0.0,-0.0313,-0.6393699999999995,19.35963
2026-08-24T08:14:15.877Z,2.1022800000000004,-18.96246,0.0,-0.0313,-0.6393699999999995,19.35963
2026-08-24T08:14:20.880Z,2.1022800000000004,-18.96246,0.0,-0.0313,-0.6393699999999995,19.35963
2026-08-24T08:14:25.878Z,2.1022800000000004,-18.96246,0.0,-0.0313,-0.6393699999999995,19.35963
2026-08-24T08:14:30.883Z,2.1022800000000004,-18.931160000000002,0.0,-0.0313,-0.6393699999999995,19.32833
2026-08-24T08:14:35.881Z,2.1022800000000004,-18.96246,0.0,-0.0313,-0.6393699999999995,19.35963
2026-08-24T08:14:40.882Z,2.1022800000000004,-18.96246,0.0,-0.0313,-0.6393699999999995,19.35963
2026-08-24T08:14:45.890Z,2.1022800000000004,-18.931160000000002,0.0,-0.0313,-0.6393699999999995,19.32833
2026-08-24T08:14:50.887Z,2.1022800000000004,-18.74336,0.0,-0.0313,-0.6393699999999995,19.14053
2026-08-24T08:14:55.888Z,2.1022800000000004,-18.77466,0.0,-0.0313,-0.6393699999999995,19.17183
2026-08-24T08:15:00.889Z,2.1022800000000004,-18.77466,0.0,-0.0313,-0.6393699999999995,19.17183
2026-08-24T08:15:05.892Z,2.1022800000000004,-18.30516,0.0,-0.0313,-0.6393699999999995,18.70233
2026-08-24T08:15:10.892Z,2.1022800000000004,-17.92956,0.0,-0.0313,-0.6393699999999995,18.326729999999998
2026-08-24T08:15:15.895Z,2.1022800000000004,-17.92956,0.0,-0.0313,-0.6393699999999995,18.326729999999998
2026-08-24T08:15:20.893Z,2.1022800000000004,-17.92956,0.0,-0.0313,-0.6393699999999995,18.326729999999998
2026-08-24T08:15:25.893Z,2.1022800000000004,-17.92956,0.0,-0.0313,-0.6393699999999995,18.326729999999998
2026-08-24T08:15:30.895Z,2.1022800000000004,-17.92956,0.0,-0.0313,-0.6393699999999995,18.326729999999998
2026-08-24T08:15:35.897Z,2.1022800000000004,-17.66351,0.0,-0.0313,-0.6393699999999995,18.06068
2026-08-24T08:15:40.898Z,2.1022800000000004,-17.56961,0.0,-0.0313,-0.6393699999999995,17.96678
2026-08-24T08:15:45.899Z,2.1022800000000004,-17.56961,0.0,-0.0313,-0.6393699999999995,17.96678
2026-08-24T08:15:50.901Z,2.1022800000000004,-17.366159999999997,0.0,-0.0313,-0.6393699999999995,17.76333
2026-08-24T08:15:55.902Z,2.1022800000000004,-17.20966,0.0,-0.0313,-0.6393699999999995,17.60683
2026-08-24T08:16:00.906Z,2.102279999999997,-17.11576,0.0,-0.0313,-0.6393699999999995,17.51293
2026-08-24T08:16:05.904Z,2.1022800000000004,-16.521060000000002,0.0,-0.0313,-0.6393699999999995,16.918229999999998
2026-08-24T08:16:10.906Z,2.1022800000000004,-15.86376,0.0,-0.0313,-0.6393699999999995,16.26093
2026-08-24T08:16:15.907Z,2.1022800000000004,-15.456859999999999,0.0,-0.0313,-0.6393699999999995,15.854030000000002
2026-08-24T08:16:20.908Z,2.1022800000000004,-14.627410000000001,0.0,-0.0313,-0.6393700000000031,15.024579999999998
2026-08-24T08:16:25.909Z,2.102279999999997,-14.48656,0.0,-0.0313,-0.6393699999999995,14.88373
2026-08-24T08:16:30.909Z,2.1022800000000004,-14.03271,0.0,-0.0313,-0.6393699999999995,14.42988
2026-08-24T08:16:35.913Z,2.1022800000000004,-14.54916,0.0,-0.0313,-0.6393699999999995,14.946330000000001
2026-08-24T08:16:40.914Z,2.102279999999997,-14.658710000000003,0.0,-0.0313,-0.6393699999999995,15.055879999999998
2026-08-24T08:16:45.915Z,2.102279999999997,-14.314410000000002,0.0,-0.0313,-0.6393699999999995,14.71158
2026-08-24T08:16:50.917Z,2.1022800000000004,-13.751009999999999,0.0,-0.0313,-0.6393699999999995,14.14818
2026-08-24T08:16:55.927Z,2.1022800000000004,-13.46931,0.0,-0.0313,-0.6393699999999995,13.866480000000003
2026-08-24T08:17:00.926Z,2.1022800000000004,-13.86056,0.0,-0.0313,-0.6393699999999995,14.257730000000002
2026-08-24T08:17:05.930Z,2.1022800000000004,-14.07966,0.0,-0.0313,-0.6393699999999995,14.476830000000001
2026-08-24T08:17:10.929Z,2.1022800000000004,-13.844910000000002,0.0,-0.0313,-0.6393699999999995,14.242079999999998
2026-08-24T08:17:15.933Z,2.1022800000000004,-13.86056,0.0,-0.0313,-0.6393699999999995,14.257730000000002
2026-08-24T08:17:20.932Z,2.1022800000000004,-13.86056,0.0,-0.0313,-0.6393699999999995,14.257730000000002
2026-08-24T08:17:25.933Z,2.1022800000000004,-13.688410000000001,0.0,-0.0313,-0.6393699999999995,14.08558
2026-08-24T08:17:30.935Z,2.1022800000000004,-13.704059999999998,0.0,-0.0313,-0.6393699999999995,14.101230000000001
2026-08-24T08:17:35.939Z,2.1022800000000004,-13.578859999999999,0.0,-0.0313,-0.6393699999999995,13.97603
2026-08-24T08:17:40.940Z,2.1022800000000004,-13.422360000000001,0.0,-0.0313,-0.6393700000000031,13.819529999999999
2026-08-24T08:17:45.942Z,2.1022800000000004,-13.39106,0.0,-0.0313,-0.6393699999999995,13.788230000000002
2026-08-24T08:17:50.944Z,2.1022799999999986,-13.109359999999999,0.0,-0.0313,-0.6393699999999995,13.50653
2026-08-24T08:17:55.945Z,2.1022800000000004,-13.48496,0.0,-0.0313,-0.6393699999999995,13.88213
2026-08-24T08:18:00.951Z,2.1022800000000004,-13.21891,0.0,-0.0313,-0.6393699999999995,13.61608
2026-08-24T08:18:05.949Z,2.1022800000000004,-13.844910000000002,0.0,-0.0313,-0.6393699999999995,14.242079999999998
2026-08-24T08:18:10.951Z,2.1022800000000004,-13.891860000000001,0.0,-0.0313,-0.6393699999999995,14.289029999999999
2026-08-24T08:18:15.952Z,2.1022800000000004,-14.42396,0.0,-0.0313,-0.6393699999999995,14.82113
2026-08-24T08:18:20.954Z,2.1022800000000004,-14.45526,0.0,-0.0313,-0.6393700000000031,14.852429999999998
2026-08-24T08:18:25.956Z,2.1022800000000004,-14.45526,0.0,-0.0313,-0.6393700000000031,14.852429999999998
2026-08-24T08:18:30.958Z,2.102279999999997,-14.48656,0.0,-0.0313,-0.6393699999999995,14.88373
2026-08-24T08:18:35.960Z,2.1022800000000004,-15.269060000000001,0.0,-0.0313,-0.6393699999999995,15.666229999999999
2026-08-24T08:18:40.962Z,2.1022800000000004,-15.269060000000001,0.0,-0.0313,-0.6393699999999995,15.666229999999999
2026-08-24T08:18:45.962Z,2.1022800000000004,-15.269060000000001,0.0,-0.0313,-0.6393699999999995,15.666229999999999
2026-08-24T08:18:50.966Z,2.1022800000000004,-15.362960000000001,0.0,-0.0313,-0.6393700000000031,15.760129999999998
2026-08-24T08:18:55.966Z,2.1022800000000004,-15.519459999999999,0.0,-0.0313,-0.6393699999999995,15.91663
2026-08-24T08:19:00.969Z,2.1022800000000004,-15.76986,0.0,-0.0313,-0.6393699999999995,16.16703
2026-08-24T08:19:05.968Z,2.1022800000000004,-16.67756,0.0,-0.0313,-0.6393699999999995,17.07473
2026-08-24T08:19:10.971Z,2.1022800000000004,-16.849709999999998,0.0,-0.0313,-0.6393699999999995,17.24688
2026-08-24T08:19:15.973Z,2.1022800000000004,-16.75581,0.0,-0.0313,-0.6393699999999995,17.15298
2026-08-24T08:19:20.975Z,2.1022800000000004,-16.630609999999997,0.0,-0.0313,-0.6393699999999995,17.02778
2026-08-24T08:19:25.976Z,2.102279999999997,-16.42716,0.0,-0.0313,-0.6393699999999995,16.82433
2026-08-24T08:19:30.979Z,2.1022800000000004,-15.785510000000002,0.0,-0.0313,-0.6393699999999995,16.182679999999998
2026-08-24T08:19:35.982Z,2.1022800000000004,-15.362960000000001,0.0,-0.0313,-0.6393700000000031,15.760129999999998
2026-08-24T08:19:40.982Z,2.1022800000000004,-15.23776,0.0,-0.0313,-0.6393699999999995,15.63493
2026-08-24T08:19:45.986Z,2.1022800000000004,-15.722909999999999,0.0,-0.0313,-0.6393699999999995,16.12008
2026-08-24T08:19:50.985Z,2.1022800000000004,-15.644659999999998,0.0,-0.0313,-0.6393699999999995,16.04183
2026-08-24T08:19:55.989Z,2.1022800000000004,-15.20646,0.0,-0.0313,-0.6393699999999995,15.60363
2026-08-24T08:20:00.989Z,2.1022800000000004,-14.956059999999999,0.0,-0.0313,-0.6393699999999995,15.35323
2026-08-24T08:20:05.990Z,2.102279999999997,-14.877810000000002,0.0,-0.0313,-0.6393699999999995,15.27498
2026-08-24T08:20:10.991Z,2.1022800000000004,-14.893460000000001,0.0,-0.0313,-0.6393699999999995,15.29063
2026-08-24T08:20:15.992Z,2.1022800000000004,-14.86216,0.0,-0.0313,-0.6393699999999995,15.25933
2026-08-24T08:20:20.993Z,2.1022800000000004,-14.86216,0.0,-0.0313,-0.6393699999999995,15.25933
2026-08-24T08:20:25.995Z,2.1022800000000004,-14.86216,0.0,-0.0313,-0.6393699999999995,15.25933
2026-08-24T08:20:30.996Z,2.1022800000000004,-14.86216,0.0,-0.0313,-0.6393699999999995,15.25933
2026-08-24T08:20:35.999Z,2.1022800000000004,-14.84651,0.0,-0.0313,-0.6393700000000031,15.243679999999998
2026-08-24T08:20:41.000Z,2.1022800000000004,-14.84651,0.0,-0.0313,-0.6393700000000031,15.243679999999998
2026-08-24T08:20:46.002Z,2.1022800000000004,-14.86216,0.0,-0.0313,-0.6393699999999995,15.25933
2026-08-24T08:20:51.004Z,2.1022800000000004,-14.86216,0.0,-0.0313,-0.6393699999999995,15.25933
2026-08-24T08:20:56.005Z,2.1022800000000004,-14.86216,0.0,-0.0313,-0.6393699999999995,15.25933
2026-08-24T08:21:01.007Z,2.1022800000000004,-14.86216,0.0,-0.0313,-0.6393699999999995,15.25933
2026-08-24T08:21:06.008Z,2.1022800000000004,-14.86216,0.0,-0.0313,-0.6393699999999995,15.25933
2026-08-24T08:21:11.015Z,2.1022800000000004,-14.86216,0.0,-0.0313,-0.6393699999999995,15.25933
2026-08-24T08:21:16.010Z,2.1022800000000004,-15.269060000000001,0.0,-0.0313,-0.6393699999999995,15.666229999999999
2026-08-24T08:21:21.011Z,2.1022800000000004,-15.269060000000001,0.0,-0.0313,-0.6393699999999995,15.666229999999999
2026-08-24T08:21:26.012Z,2.1022800000000004,-15.425559999999999,0.0,-0.0313,-0.6393699999999995,15.82273
2026-08-24T08:21:31.016Z,2.1022800000000004,-15.425559999999999,0.0,-0.0313,-0.6393699999999995,15.82273
2026-08-24T08:21:36.018Z,2.1022800000000004,-15.425559999999999,0.0,-0.0313,-0.6393699999999995,15.82273
2026-08-24T08:21:41.017Z,2.1022800000000004,-15.14386,0.0,-0.0313,-0.6393700000000031,15.54103
2026-08-24T08:21:46.018Z,2.1022800000000004,-15.12821,0.0,-0.0313,-0.6393699999999995,15.52538
2026-08-24T08:21:51.020Z,2.1022800000000004,-13.90751,0.0,-0.0313,-0.6393699999999995,14.304680000000001
2026-08-24T08:21:56.022Z,2.1022800000000004,-13.95446,0.0,-0.0313,-0.6393699999999995,14.35163
2026-08-24T08:22:01.024Z,2.1022800000000004,-13.95446,0.0,-0.0313,-0.6393699999999995,14.35163
2026-08-24T08:22:06.026Z,2.1022800000000004,-14.69001,0.0,-0.0313,-0.6393699999999995,15.08718
2026-08-24T08:22:11.034Z,2.1022800000000004,-14.39266,0.0,-0.0313,-0.6393699999999995,14.78983
2026-08-24T08:22:16.029Z,2.1022800000000004,-14.39266,0.0,-0.0313,-0.6393699999999995,14.78983
2026-08-24T08:22:21.031Z,2.1022800000000004,-14.39266,0.0,-0.0313,-0.6393699999999995,14.78983
2026-08-24T08:22:26.033Z,2.1022800000000004,-14.267459999999998,0.0,-0.0313,-0.6393699999999995,14.664629999999999
2026-08-24T08:22:31.034Z,2.1022800000000004,-14.189210000000001,0.0,-0.0313,-0.6393699999999995,14.586379999999998
2026-08-24T08:22:36.036Z,2.1022800000000004,-13.406709999999999,0.0,-0.0313,-0.6393699999999995,13.80388
2026-08-24T08:22:41.038Z,2.1022799999999986,-13.015460000000001,0.0,-0.0313,-0.6393699999999995,13.41263
2026-08-24T08:22:46.040Z,2.1022799999999986,-12.545960000000001,0.0,-0.0313,-0.6393699999999995,12.94313
2026-08-24T08:22:51.040Z,2.1022800000000004,-12.17036,0.0,-0.0313,-0.6393700000000031,12.567529999999998
2026-08-24T08:22:56.042Z,2.1022800000000004,-12.17036,0.0,-0.0313,-0.6393700000000031,12.567529999999998
2026-08-24T08:23:01.043Z,2.1022800000000004,-11.45046,0.0,-0.0313,-0.6393699999999995,11.847630000000002
2026-08-24T08:23:06.044Z,2.102280000000002,-10.91836,0.0,-0.0313,-0.6393699999999995,11.315529999999999
2026-08-24T08:23:11.054Z,2.102280000000002,-10.39871,0.0,-0.043300000000000005,-0.6393699999999995,10.795879999999999
2026-08-24T08:23:16.046Z,2.102280000000002,-10.22551,0.0,-0.043300000000000005,-0.6393699999999995,10.622679999999999
2026-08-24T08:23:21.048Z,2.1022799999999986,-9.900760000000002,0.0,-0.043300000000000005,-0.6393699999999995,10.297930000000001
2026-08-24T08:23:26.050Z,2.1022799999999986,-9.900760000000002,0.0,-0.043300000000000005,-0.6393699999999995,10.297930000000001
2026-08-24T08:23:31.052Z,2.1022800000000004,-9.164660000000001,0.0,-0.043300000000000005,-0.6393699999999995,9.561830000000002
2026-08-24T08:23:36.053Z,2.1022800000000004,-9.38116,0.0,-0.043300000000000005,-0.6393699999999995,9.778329999999999
2026-08-24T08:23:41.054Z,2.1022800000000004,-11.97916,0.0,-0.043300000000000005,-0.6393699999999995,12.376330000000001
2026-08-24T08:23:46.057Z,2.1022800000000004,-11.19976,0.0,-0.043300000000000005,-0.6393699999999995,11.59693
2026-08-24T08:23:51.058Z,2.1022799999999986,-10.50696,0.0,-0.043300000000000005,-0.6393699999999995,10.90413
2026-08-24T08:23:56.059Z,2.102280000000002,-10.636859999999999,0.0,-0.043300000000000005,-0.6393699999999995,11.03403
2026-08-24T08:24:01.061Z,2.102280000000002,-10.636859999999999,0.0,-0.043300000000000005,-0.6393699999999995,11.03403
2026-08-24T08:24:06.063Z,2.1022800000000004,-11.784310000000001,0.0,-0.043300000000000005,-0.6393700000000031,12.181479999999997
2026-08-24T08:24:11.070Z,2.1022800000000004,-11.54616,0.0,-0.043300000000000005,-0.6393700000000031,11.94333
2026-08-24T08:24:16.067Z,2.1022799999999986,-11.156460000000001,0.0,-0.043300000000000005,-0.6393699999999995,11.55363
2026-08-24T08:24:21.066Z,2.1022800000000004,-10.89666,0.0,-0.043300000000000005,-0.6393699999999995,11.293830000000002
2026-08-24T08:24:26.070Z,2.102280000000002,-10.93996,0.0,-0.043300000000000005,-0.6393699999999995,11.337129999999998
2026-08-24T08:24:31.069Z,2.1022799999999986,-10.91831,0.0,-0.043300000000000005,-0.6393699999999995,11.31548
2026-08-24T08:24:36.070Z,2.1022799999999986,-10.85336,0.0,-0.043300000000000005,-0.6393699999999995,11.250530000000001
2026-08-24T08:24:41.071Z,2.1022800000000004,-9.87911,0.0,-0.043300000000000005,-0.6393699999999995,10.276280000000002
2026-08-24T08:24:46.073Z,2.1022800000000004,-9.20796,0.0,-0.043300000000000005,-0.6393699999999995,9.605129999999999
2026-08-24T08:24:51.075Z,2.1022800000000004,-9.29456,0.0,-0.043300000000000005,-0.6393699999999995,9.691730000000002
2026-08-24T08:24:56.077Z,2.1022800000000004,-8.883209999999998,0.0,-0.043300000000000005,-0.6393699999999995,9.280380000000001
2026-08-24T08:25:01.079Z,2.1022800000000004,-7.97391,0.0,-0.043300000000000005,-0.6393699999999995,8.371080000000001
2026-08-24T08:25:06.078Z,2.1022800000000004,-8.03886,0.0,-0.043300000000000005,-0.6393699999999995,8.43603
2026-08-24T08:25:11.092Z,2.1022800000000004,-8.017209999999999,0.0,-0.043300000000000005,-0.6393699999999995,8.41438
2026-08-24T08:25:16.081Z,2.1022800000000004,-8.017209999999999,0.0,-0.043300000000000005,-0.6393699999999995,8.41438
2026-08-24T08:25:21.082Z,2.1022800000000004,-7.17286,0.0,-0.043300000000000005,-0.6393699999999995,7.570029999999999
2026-08-24T08:25:26.083Z,2.1022799999999986,-7.129560000000001,0.0,-0.043300000000000005,-0.6393700000000031,7.526729999999999
2026-08-24T08:25:31.088Z,2.1022800000000004,-6.9996599999999995,0.0,-0.043300000000000005,-0.6393699999999995,7.39683
2026-08-24T08:25:36.088Z,2.1022800000000004,-6.978009999999999,0.0,-0.043300000000000005,-0.6393699999999995,7.37518
2026-08-24T08:25:41.090Z,2.1022799999999986,-7.757410000000001,0.0,-0.043300000000000005,-0.6393699999999995,8.154580000000001
2026-08-24T08:25:46.091Z,2.1022800000000004,-7.80071,0.0,-0.043300000000000005,-0.6393699999999995,8.197880000000001
2026-08-24T08:25:51.093Z,2.1022800000000004,-7.80071,0.0,-0.043300000000000005,-0.6393699999999995,8.197880000000001
2026-08-24T08:25:56.094Z,2.1022800000000004,-8.73166,0.0,-0.043300000000000005,-0.6393699999999995,9.128829999999999
2026-08-24T08:26:01.098Z,2.1022800000000004,-7.47596,0.0,-0.043300000000000005,-0.6393699999999995,7.87313
2026-08-24T08:26:06.101Z,2.1022800000000004,-6.71821,0.0,-0.043300000000000005,-0.6393699999999995,7.115380000000002
2026-08-24T08:26:11.102Z,2.1022799999999986,-5.224360000000001,0.0,-0.043300000000000005,-0.6393700000000031,5.621529999999998
2026-08-24T08:26:16.103Z,2.1022800000000004,-4.81301,0.0,-0.043300000000000005,-0.6393699999999995,5.210180000000001
2026-08-24T08:26:21.103Z,2.1022800000000004,-5.89551,0.0,-0.043300000000000005,-0.6393699999999995,6.292680000000001
2026-08-24T08:26:26.103Z,2.1022799999999986,-7.605860000000001,0.0,-0.043300000000000005,-0.6393700000000031,8.003029999999999
2026-08-24T08:26:31.107Z,2.1022800000000004,-7.5625599999999995,0.0,-0.043300000000000005,-0.6393699999999995,7.95973
2026-08-24T08:26:36.108Z,2.1022799999999986,-7.519260000000001,0.0,-0.043300000000000005,-0.6393699999999995,7.91643
2026-08-24T08:26:41.110Z,2.1022800000000004,-7.540909999999999,0.0,-0.043300000000000005,-0.6393699999999995,7.938079999999999
2026-08-24T08:26:46.111Z,2.1022800000000004,-6.86976,0.0,-0.043300000000000005,-0.6393699999999995,7.26693
2026-08-24T08:26:51.112Z,2.1022800000000004,-6.13366,0.0,-0.043300000000000005,-0.6393699999999995,6.530830000000002
2026-08-24T08:26:56.114Z,2.1022800000000004,-6.13366,0.0,-0.043300000000000005,-0.6393699999999995,6.530830000000002
2026-08-24T08:27:01.123Z,2.1022800000000004,-6.39346,0.0,-0.043300000000000005,-0.6393699999999995,6.79063
2026-08-24T08:27:06.117Z,2.1022800000000004,-6.69656,0.0,-0.043300000000000005,-0.6393699999999995,7.093729999999999
2026-08-24T08:27:11.127Z,2.1022800000000004,-6.69656,0.0,-0.043300000000000005,-0.6393699999999995,7.093729999999999
2026-08-24T08:27:16.128Z,2.1022800000000004,-7.064609999999999,0.0,-0.043300000000000005,-0.6393699999999995,7.461779999999999
2026-08-24T08:27:21.125Z,2.1022800000000004,-7.64916,0.0,-0.043300000000000005,-0.6393699999999995,8.04633
2026-08-24T08:27:26.126Z,2.1022800000000004,-8.03886,0.0,-0.043300000000000005,-0.6393699999999995,8.43603
2026-08-24T08:27:31.133Z,2.1022800000000004,-8.34196,0.0,-0.043300000000000005,-0.6393699999999995,8.739130000000001
2026-08-24T08:27:36.130Z,2.1022800000000004,-9.20796,0.0,-0.043300000000000005,-0.6393699999999995,9.605129999999999
2026-08-24T08:27:41.132Z,2.1022800000000004,-9.20796,0.0,-0.043300000000000005,-0.6393699999999995,9.605129999999999
2026-08-24T08:27:46.133Z,2.1022800000000004,-8.49351,0.0,-0.043300000000000005,-0.6393699999999995,8.89068
2026-08-24T08:27:51.134Z,2.1022799999999986,-8.55846,0.0,-0.043300000000000005,-0.6393700000000031,8.95563
2026-08-24T08:27:56.134Z,2.1022799999999986,-8.55846,0.0,-0.043300000000000005,-0.6393700000000031,8.95563
2026-08-24T08:28:01.147Z,2.1022799999999986,-8.55846,0.0,-0.043300000000000005,-0.6393700000000031,8.95563
2026-08-24T08:28:06.140Z,2.1022799999999986,-8.082160000000002,0.0,-0.043300000000000005,-0.6393700000000031,8.47933
2026-08-24T08:28:11.154Z,2.1022800000000004,-6.95636,0.0,-0.043300000000000005,-0.6393700000000031,7.3535299999999975
2026-08-24T08:28:16.149Z,2.1022800000000004,-6.95636,0.0,-0.043300000000000005,-0.6393700000000031,7.3535299999999975
2026-08-24T08:28:21.144Z,2.1022800000000004,-4.31506,0.0,-0.043300000000000005,-0.6393699999999995,4.71223
2026-08-24T08:28:26.144Z,2.1022800000000004,-4.31506,0.0,-0.043300000000000005,-0.6393699999999995,4.71223
2026-08-24T08:28:31.151Z,2.1022800000000004,-3.6872100000000003,0.0,-0.043300000000000005,-0.6393700000000013,4.0843799999999995
2026-08-24T08:28:36.151Z,2.1022800000000004,-3.7088600000000005,0.0,-0.043300000000000005,-0.6393699999999995,4.1060300000000005
2026-08-24T08:28:41.152Z,2.1022800000000004,-3.2758599999999998,0.0,-0.043300000000000005,-0.6393699999999995,3.6730300000000007
2026-08-24T08:28:46.152Z,2.1022800000000004,-3.53566,0.0,-0.043300000000000005,-0.6393699999999995,3.932829999999999
2026-08-24T08:28:51.153Z,2.1022799999999986,-4.2717600000000004,0.0,-0.043300000000000005,-0.6393700000000031,4.668929999999998
2026-08-24T08:28:56.155Z,2.1022800000000004,-4.661460000000001,0.0,-0.043300000000000005,-0.6393699999999995,5.058630000000001
